name,code,category,enabled,manual_threshold
ELEMENTS,5246,政府・AI,true,
ABEJA,5574,政府・AI,true,
Ridge-i,5572,政府・AI,true,
ヘッドウォータース,4011,政府・AI,true,
Fusic,5256,政府・AI,true,
フィックスターズ,3687,政府・AI,true,
エクサウィザーズ,4259,政府・AI,true,
PKSHA Technology,3993,政府・AI,true,
AI inside,4488,政府・AI,true,
Laboro.AI,5586,政府・AI,true,
HEROZ,4382,政府・AI,true,
グリッド,5582,政府・AI,true,
オプティム,3694,政府・AI,true,
JDSC,4418,政府・AI,true,
データセクション,3905,政府・AI,false,
さくらインターネット,3778,政府・AI,true,
ジーデップ・アドバンス,5885,政府・AI,true,
FIXER,5129,政府・AI,true,
サイバートラスト,4498,政府・AI,true,
FFRIセキュリティ,3692,政府・AI,true,
サイバーセキュリティクラウド,4493,政府・AI,true,
網屋,4258,政府・AI,true,
ブロードバンドセキュリティ,4398,政府・AI,true,
ソリトンシステムズ,3040,政府・AI,true,
グローバルセキュリティエキスパート,4417,政府・AI,true,
セグエグループ,3968,政府・AI,true,
HENNGE,4475,政府・AI,true,
GMOグローバルサイン・ホールディングス,3788,政府・AI,true,
セキュア,4264,政府・AI,true,
サーバーワークス,4434,政府・AI,true,
BeeX,4270,政府・AI,true,
テラスカイ,3915,政府・AI,true,
システムサポートホールディングス,4396,政府・AI,true,
ARアドバンストテクノロジ,5578,政府・AI,true,
JIG-SAW,3914,政府・AI,true,
アストロスケールHD,186A,宇宙・ドローン,true,
Synspective,290A,宇宙・ドローン,true,
QPSホールディングス,464A,宇宙・ドローン,true,
ispace,9348,宇宙・ドローン,true,
Terra Drone,278A,宇宙・ドローン,true,
ACSL,6232,宇宙・ドローン,true,
Liberaware,218A,宇宙・ドローン,true,
Kudan,4425,宇宙・ドローン,true,
セーフィー,4375,宇宙・インフラ,true,
アイサンテクノロジー,4667,宇宙・インフラ,true,
ゼンリン,9474,宇宙・インフラ,true,
エコモット,3987,宇宙・インフラ,true,
ウェザーニューズ,4825,宇宙・インフラ,true,
スパイダープラス,4192,宇宙・インフラ,true,
IMV,7760,宇宙・インフラ,true,
ウエスコホールディングス,6091,宇宙・インフラ,true,
フコク,5185,宇宙・インフラ,true,
シンフォニアテクノロジー,6507,宇宙・インフラ,true,
イーグル工業,6486,宇宙・インフラ,true,
技研製作所,6289,宇宙・インフラ,true,
ジャパンエンジンコーポレーション,6016,防衛,true,
東京計器,7721,防衛,true,
日本アビオニクス,6946,防衛,true,
石川製作所,6208,防衛,true,
豊和工業,6203,防衛,true,
細谷火工,4274,防衛,true,
多摩川ホールディングス,6838,防衛,true,
新明和工業,7224,防衛,true,
QDレーザ,6613,センサー・通信,false,
santec Holdings,6777,センサー・通信,true,
アンリツ,6754,センサー・通信,true,
小野測器,6858,センサー・通信,true,
KLab,3656,ゲーム,true,
enish,3667,ゲーム,true,
オルトプラス,3672,ゲーム,true,
アエリア,3758,ゲーム,true,
ケイブ,3760,ゲーム,true,
ドリコム,3793,ゲーム,true,
サイバーステップ,3810,ゲーム,true,
日本一ソフトウェア,3851,ゲーム,true,
gumi,3903,ゲーム,true,
Aiming,3911,ゲーム,true,
モバイルファクトリー,3912,ゲーム,true,
マイネット,3928,ゲーム,true,
アカツキグループ,3932,ゲーム,true,
エディア,3935,ゲーム,true,
アピリッツ,4174,ゲーム,true,
coly,4175,ゲーム,true,
ワンダープラネット,4199,ゲーム,true,
バンク・オブ・イノベーション,4393,ゲーム,true,
イマジニア,4644,ゲーム,true,
東京通信グループ,7359,ゲーム,true,
マーベラス,7844,ゲーム,true,
ブシロード,7803,ゲーム,true,
IGポート,3791,ゲーム,true,
日本ファルコム,3723,ゲーム,true,
